"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"2525","62.9164","4.2568","12600.3532","12365.6486","110.8915","1.4760","99.6950","12296.9146"
"2526","62.9334","4.2579","12603.6021","12366.4333","111.7711","1.4757","99.6950","12492.7761"
"2527","62.9504","4.2589","12605.2939","12367.2180","111.7638","1.4753","99.6950","12491.1457"
"2528","62.9674","4.2599","12605.4969","12368.0027","111.2958","1.4749","99.6950","12386.7611"
"2529","62.9844","4.2610","12604.3121","12368.7874","111.5390","1.4746","99.6950","12440.9508"
"2530","63.0014","4.2620","12601.8541","12369.5720","111.9381","1.4742","99.6950","12530.1333"
"2531","63.0184","4.2630","12598.2373","12370.3567","112.2879","1.4739","99.6950","12608.5663"
"2532","63.0354","4.2641","12593.5688","12371.1414","112.6504","1.4735","99.6950","12690.1029"
"2533","63.0524","4.2651","12587.9485","12371.9261","111.5353","1.4732","99.6950","12440.1125"
"2534","63.0694","4.2661","12581.4755","12372.7108","111.1250","1.4728","99.6950","12348.7642"
"2535","63.0864","4.2672","12574.2554","12373.4954","111.4701","1.4725","99.6950","12425.5869"
"2536","63.1034","4.2682","12566.4076","12374.2801","112.3047","1.4721","99.6950","12612.3467"
"2537","63.1204","4.2692","12557.5835","12374.5815","112.7798","1.4717","99.6950","12719.2843"
"2538","63.1374","4.2703","12548.4146","12374.8829","112.8118","1.4714","99.6950","12726.5000"
"2539","63.1544","4.2713","12539.0556","12375.1843","111.5044","1.4710","99.6950","12433.2410"
"2540","63.1714","4.2723","12529.6599","12375.4857","111.4731","1.4707","99.6950","12426.2622"
"2541","63.1884","4.2733","12520.3714","12375.7871","111.7650","1.4703","99.6950","12491.4209"
"2542","63.2054","4.2744","12511.3183","12376.0885","111.7101","1.4700","99.6950","12479.1463"
"2543","63.2224","4.2754","12502.6092","12376.3899","112.2713","1.4696","99.6950","12604.8411"
"2544","63.2394","4.2764","12494.3325","12376.6913","112.1248","1.4693","99.6950","12571.9611"
"2545","63.2564","4.2775","12486.5564","12376.9927","112.4982","1.4689","99.6950","12655.8390"
"2546","63.2734","4.2785","12479.3309","12377.2941","111.1833","1.4685","99.6950","12361.7333"
"2547","63.2904","4.2795","12472.6905","12377.5955","111.1085","1.4682","99.6950","12345.0894"
"2548","63.3074","4.2806","12466.6566","12377.8969","110.8626","1.4678","99.6950","12290.5131"
"2549","63.3244","4.2816","12461.2405","12378.1983","111.2552","1.4675","99.6950","12377.7183"
"2550","63.3414","4.2826","12456.4455","12378.4997","111.9403","1.4671","99.6950","12530.6415"
"2551","63.3584","4.2837","12452.2693","12378.8011","111.6874","1.4668","99.6950","12474.0729"
"2552","63.3754","4.2847","12448.2081","12378.6047","111.6044","1.4664","99.6950","12455.5400"
"2553","63.3924","4.2857","12444.7520","12378.4082","111.5219","1.4661","99.6950","12437.1415"
"2554","63.4094","4.2867","12441.8930","12378.2117","112.5769","1.4657","99.6950","12673.5609"
"2555","63.4264","4.2878","12439.6241","12378.0152","112.4877","1.4654","99.6950","12653.4833"
"2556","63.4434","4.2888","12437.9405","12377.8187","111.9506","1.4650","99.6950","12532.9279"
"2557","63.4604","4.2898","12436.8405","12377.6222","111.8723","1.4647","99.6950","12515.4026"
"2558","63.4774","4.2909","12436.3264","12377.4257","112.0837","1.4643","99.6950","12562.7543"
"2559","63.4944","4.2919","12436.4046","12377.2293","110.5671","1.4640","99.6950","12225.0895"
"2560","63.5114","4.2929","12437.0863","12377.0328","111.1062","1.4636","99.6950","12344.5929"
"2561","63.5284","4.2939","12438.3872","12376.8363","111.4899","1.4633","99.6950","12429.9912"
"2562","63.5454","4.2950","12440.3272","12376.6398","111.8166","1.4629","99.6950","12502.9612"
"2563","63.5624","4.2960","12442.9300","12376.4433","111.1241","1.4626","99.6950","12348.5691"
"2564","63.5794","4.2970","12446.2223","12376.2468","111.3350","1.4622","99.6950","12395.4792"
"2565","63.5964","4.2981","12450.2322","12376.0503","111.6546","1.4619","99.6950","12466.7524"
"2566","63.6134","4.2991","12454.9887","12375.8539","112.4575","1.4615","99.6950","12646.6816"
"2567","63.6304","4.3001","12460.0583","12375.1963","112.3492","1.4612","99.6950","12622.3470"
"2568","63.6474","4.3011","12465.9267","12374.5387","112.1951","1.4608","99.6950","12587.7458"
"2569","63.6644","4.3022","12472.6140","12373.8811","112.1192","1.4605","99.6950","12570.7195"
"2570","63.6814","4.3032","12480.1329","12373.2235","111.9775","1.4601","99.6950","12538.9623"
"2571","63.6984","4.3042","12488.4874","12372.5659","111.3331","1.4598","99.6950","12395.0672"
"2572","63.7154","4.3053","12497.6692","12371.9083","111.6007","1.4594","99.6950","12454.7205"
"2573","63.7324","4.3063","12507.6603","12371.2507","111.2595","1.4591","99.6950","12378.6859"
"2574","63.7494","4.3073","12518.4123","12370.5931","111.1107","1.4587","99.6950","12345.5825"
"2575","63.7664","4.3083","12529.8688","12369.9355","111.6612","1.4584","99.6950","12468.2127"
"2576","63.7834","4.3094","12541.9447","12369.2779","112.3695","1.4580","99.6950","12626.9149"
"2577","63.8004","4.3104","12554.5264","12368.6203","111.8080","1.4577","99.6950","12501.0181"
"2578","63.8174","4.3114","12567.4673","12367.9627","111.6236","1.4573","99.6950","12459.8347"
"2579","63.8344","4.3124","12580.5846","12367.3051","111.7251","1.4570","99.6950","12482.4971"
"2580","63.8514","4.3135","12593.6568","12366.6475","111.3161","1.4566","99.6950","12391.2749"
"2581","63.8684","4.3145","12606.4246","12365.9899","110.7315","1.4563","99.6950","12261.4748"
"2582","63.8854","4.3155","12618.2442","12364.9801","111.2782","1.4559","99.6950","12382.8448"
"2583","63.9024","4.3166","12629.1551","12363.9703","111.6416","1.4556","99.6950","12463.8531"
"2584","63.9194","4.3176","12638.8429","12362.9605","111.9092","1.4553","99.6950","12523.6781"
"2585","63.9364","4.3186","12647.0170","12361.9507","111.3065","1.4549","99.6950","12389.1305"
"2586","63.9534","4.3196","12653.4292","12360.9409","111.5202","1.4546","99.6950","12436.7606"
"2587","63.9704","4.3207","12657.9090","12359.9311","112.4586","1.4542","99.6950","12646.9473"
"2588","63.9874","4.3217","12660.3688","12358.9213","110.9652","1.4539","99.6950","12313.2858"
"2589","64.0044","4.3227","12660.8072","12357.9115","110.8908","1.4535","99.6950","12296.7589"
"2590","64.0214","4.3237","12659.2954","12356.9017","111.3322","1.4532","99.6950","12394.8566"
"2591","64.0384","4.3248","12655.9556","12355.8919","111.8241","1.4528","99.6950","12504.6269"
"2592","64.0554","4.3258","12650.9348","12354.8821","111.6878","1.4525","99.6950","12474.1615"
"2593","64.0724","4.3268","12644.3838","12353.8723","111.7598","1.4521","99.6950","12490.2620"
"2594","64.0894","4.3278","12636.4429","12352.8625","111.8607","1.4518","99.6950","12512.8141"
"2595","64.1064","4.3289","12627.2396","12351.8527","111.3875","1.4515","99.6950","12407.1852"
"2596","64.1234","4.3299","12616.8932","12350.8429","111.8219","1.4511","99.6950","12504.1379"
"2597","64.1404","4.3309","12605.0099","12349.3172","111.6769","1.4508","99.6950","12471.7210"
"2598","64.1574","4.3319","12592.2411","12347.7916","111.4032","1.4504","99.6950","12410.6706"
"2599","64.1744","4.3330","12578.7419","12346.2659","111.3209","1.4501","99.6950","12392.3528"
"2600","64.1914","4.3340","12564.5941","12344.7402","110.4829","1.4497","99.6950","12206.4729"
"2601","64.2084","4.3350","12550.1763","12343.2145","111.5700","1.4494","99.6950","12447.8756"
"2602","64.2254","4.3360","12535.5883","12341.6889","110.7953","1.4491","99.6950","12275.6064"
"2603","64.2424","4.3371","12521.0183","12340.1632","111.8555","1.4487","99.6950","12511.6581"
"2604","64.2594","4.3381","12506.6380","12338.6375","111.5882","1.4484","99.6950","12451.9232"
"2605","64.2764","4.3391","12492.5963","12337.1118","110.9963","1.4480","99.6950","12320.1878"
"2606","64.2934","4.3401","12479.0152","12335.5862","111.3934","1.4477","99.6950","12408.4860"
"2607","64.3104","4.3412","12465.9898","12334.0605","112.2041","1.4473","99.6950","12589.7587"
"2608","64.3274","4.3422","12453.5894","12332.5348","112.4826","1.4470","99.6950","12652.3386"
"2609","64.3444","4.3432","12441.8127","12331.0091","111.9541","1.4467","99.6950","12533.7098"
"2610","64.3614","4.3442","12430.7808","12329.4835","111.0013","1.4463","99.6950","12321.2888"
"2611","64.3784","4.3453","12420.4554","12327.9578","111.6632","1.4460","99.6950","12468.6762"
"2612","64.3954","4.3463","12410.4148","12326.0146","112.1344","1.4456","99.6950","12574.1136"
"2613","64.4124","4.3473","12401.0610","12324.0715","111.6175","1.4453","99.6950","12458.4614"
"2614","64.4294","4.3483","12392.3699","12322.1284","111.7550","1.4450","99.6950","12489.1707"
"2615","64.4464","4.3494","12384.3109","12320.1852","110.8628","1.4446","99.6950","12290.5603"
"2616","64.4634","4.3504","12376.8486","12318.2421","111.4898","1.4443","99.6950","12429.9654"
"2617","64.4804","4.3514","12369.9441","12316.2989","110.9128","1.4439","99.6950","12301.6542"
"2618","64.4974","4.3524","12363.5565","12314.3558","111.3400","1.4436","99.6950","12396.5893"
"2619","64.5144","4.3535","12357.6443","12312.4126","111.7306","1.4433","99.6950","12483.7293"
"2620","64.5314","4.3545","12352.1656","12310.4695","111.4966","1.4429","99.6950","12431.4967"
"2621","64.5484","4.3555","12347.0798","12308.5264","111.3330","1.4426","99.6950","12395.0376"
"2622","64.5654","4.3565","12342.3473","12306.5832","111.0776","1.4422","99.6950","12338.2427"
"2623","64.5824","4.3576","12337.9307","12304.6401","110.8399","1.4419","99.6950","12285.4926"
"2624","64.5994","4.3586","12333.7950","12302.6969","111.1620","1.4416","99.6950","12356.9857"
"2625","64.6164","4.3596","12329.9075","12300.7538","111.4730","1.4412","99.6950","12426.2230"
"2626","64.6334","4.3606","12326.2386","12298.8106","111.2194","1.4409","99.6950","12369.7463"
"2627","64.6504","4.3616","12322.7610","12296.8675","111.3115","1.4406","99.6950","12390.2578"
"2628","64.6674","4.3627","12319.4507","12294.9243","111.8696","1.4402","99.6950","12514.7972"
"2629","64.6844","4.3637","12316.2860","12292.9812","111.5477","1.4399","99.6950","12442.8950"
"2630","64.7014","4.3647","12313.2479","12291.0381","110.9126","1.4395","99.6950","12301.6089"
"2631","64.7184","4.3657","12310.3197","12289.0949","110.6069","1.4392","99.6950","12233.8878"
"2632","64.7354","4.3668","12307.4870","12287.1518","110.8190","1.4389","99.6950","12280.8397"
"2633","64.7524","4.3678","12304.7373","12285.2086","110.5822","1.4385","99.6950","12228.4206"
"2634","64.7694","4.3688","12302.0598","12283.2655","110.3183","1.4382","99.6950","12170.1232"
"2635","64.7864","4.3698","12299.4456","12281.3223","110.9027","1.4379","99.6950","12299.4171"
"2636","64.8034","4.3708","12296.8868","12279.3792","110.8313","1.4375","99.6950","12283.5818"
"2637","64.8204","4.3719","12294.3768","12277.4361","110.9388","1.4372","99.6950","12307.4283"
"2638","64.8374","4.3729","12291.9102","12275.4929","111.5856","1.4369","99.6950","12451.3489"
"2639","64.8544","4.3739","12289.4822","12273.5498","111.2529","1.4365","99.6950","12377.2066"
"2640","64.8714","4.3749","12287.0888","12271.6066","110.8222","1.4362","99.6950","12281.5566"
"2641","64.8884","4.3759","12284.7268","12269.6635","111.4433","1.4358","99.6950","12419.6188"
"2642","64.9054","4.3770","12281.9758","12267.3029","111.4827","1.4355","99.6950","12428.4016"
"2643","64.9224","4.3780","12279.2508","12264.9423","110.8701","1.4352","99.6950","12292.1798"
"2644","64.9394","4.3790","12276.5498","12262.5816","110.9346","1.4348","99.6950","12306.4931"
"2645","64.9564","4.3800","12273.8711","12260.2210","111.7821","1.4345","99.6950","12495.2327"
"2646","64.9734","4.3811","12271.2131","12257.8604","111.0902","1.4342","99.6950","12341.0233"
"2647","64.9904","4.3821","12268.5744","12255.4998","111.3775","1.4338","99.6950","12404.9500"
"2648","65.0074","4.3831","12265.9539","12253.1392","111.2202","1.4335","99.6950","12369.9275"
"2649","65.0244","4.3841","12263.3506","12250.7786","111.3726","1.4332","99.6950","12403.8568"
"2650","65.0414","4.3851","12260.7635","12248.4180","111.0448","1.4328","99.6950","12330.9468"
"2651","65.0584","4.3862","12258.1920","12246.0574","110.7478","1.4325","99.6950","12265.0719"
"2652","65.0754","4.3872","12255.6352","12243.6967","110.3754","1.4322","99.6950","12182.7317"
"2653","65.0924","4.3882","12253.0925","12241.3361","110.9180","1.4318","99.6950","12302.8034"
"2654","65.1094","4.3892","12250.5634","12238.9755","110.6082","1.4315","99.6950","12234.1707"
"2655","65.1264","4.3902","12248.0475","12236.6149","110.3783","1.4312","99.6950","12183.3719"
"2656","65.1434","4.3913","12245.5442","12234.2543","110.4685","1.4308","99.6950","12203.2906"
"2657","65.1604","4.3923","12244.1406","12232.9811","111.1754","1.4305","99.6950","12359.9715"
"2658","65.1774","4.3933","12242.7491","12231.7080","110.3979","1.4302","99.6950","12187.6976"
"2659","65.1944","4.3943","12241.3692","12230.4348","111.2096","1.4298","99.6950","12367.5676"
"2660","65.2114","4.3953","12240.0009","12229.1617","111.6423","1.4295","99.6950","12464.0022"
"2661","65.2284","4.3964","12238.6440","12227.8885","111.1183","1.4292","99.6950","12347.2731"
"2662","65.2454","4.3974","12237.2983","12226.6154","111.3314","1.4288","99.6950","12394.6909"
"2663","65.2624","4.3984","12235.9638","12225.3422","110.6394","1.4285","99.6950","12241.0866"
"2664","65.2794","4.3994","12234.6406","12224.0690","111.4205","1.4282","99.6950","12414.5256"
"2665","65.2964","4.4004","12233.3286","12222.7959","111.2232","1.4279","99.6950","12370.6002"
"2666","65.3134","4.4014","12232.0282","12221.5227","111.4602","1.4275","99.6950","12423.3657"
"2667","65.3304","4.4025","12230.7394","12220.2496","111.0823","1.4272","99.6950","12339.2883"
"2668","65.3474","4.4035","12229.4627","12218.9764","110.6119","1.4269","99.6950","12234.9819"
"2669","65.3644","4.4045","12228.1984","12217.7033","110.4996","1.4265","99.6950","12210.1535"
"2670","65.3814","4.4055","12226.9470","12216.4301","110.9433","1.4262","99.6950","12308.4193"
"2671","65.3984","4.4065","12225.7093","12215.1570","111.0276","1.4259","99.6950","12327.1247"
"2672","65.4154","4.4076","12224.0682","12213.4661","110.8697","1.4255","99.6950","12292.0813"
"2673","65.4324","4.4086","12222.4424","12211.7753","111.3029","1.4252","99.6950","12388.3419"
"2674","65.4494","4.4096","12220.8331","12210.0844","111.2613","1.4249","99.6950","12379.0846"
"2675","65.4664","4.4106","12219.2414","12208.3936","111.3231","1.4246","99.6950","12392.8326"
"2676","65.4834","4.4116","12217.6688","12206.7027","111.5233","1.4242","99.6950","12437.4475"
"2677","65.5004","4.4126","12216.1171","12205.0119","110.9750","1.4239","99.6950","12315.4539"
"2678","65.5174","4.4137","12214.5881","12203.3210","110.6316","1.4236","99.6950","12239.3402"
"2679","65.5344","4.4147","12213.0842","12201.6302","110.9463","1.4232","99.6950","12309.0741"
"2680","65.5514","4.4157","12211.6077","12199.9393","111.3428","1.4229","99.6950","12397.2212"
"2681","65.5684","4.4167","12210.1615","12198.2485","110.8948","1.4226","99.6950","12297.6662"
"2682","65.5854","4.4177","12208.7486","12196.5577","110.6596","1.4223","99.6950","12245.5438"
"2683","65.6024","4.4188","12207.3725","12194.8668","111.3110","1.4219","99.6950","12390.1337"
"2684","65.6194","4.4198","12206.0116","12193.1760","110.7796","1.4216","99.6950","12272.1193"
"2685","65.6364","4.4208","12204.7208","12191.4851","110.3906","1.4213","99.6950","12186.0913"
"2686","65.6534","4.4218","12203.4790","12189.7943","111.0311","1.4210","99.6950","12327.9042"
"2687","65.6704","4.4228","12202.2910","12188.1034","111.4031","1.4206","99.6950","12410.6472"
"2688","65.6874","4.4238","12201.1618","12186.4126","111.4355","1.4203","99.6950","12417.8810"
"2689","65.7044","4.4249","12200.0967","12184.7217","110.4999","1.4200","99.6950","12210.2198"
"2690","65.7214","4.4259","12199.1012","12183.0309","110.6240","1.4196","99.6950","12237.6659"
"2691","65.7384","4.4269","12198.1812","12181.3400","110.9155","1.4193","99.6950","12302.2469"
"2692","65.7554","4.4279","12197.3425","12179.6492","110.4485","1.4190","99.6950","12198.8608"
"2693","65.7724","4.4289","12196.5910","12177.9583","110.6997","1.4187","99.6950","12254.4204"
"2694","65.7894","4.4299","12195.9201","12176.2675","110.9363","1.4183","99.6950","12306.8675"
"2695","65.8064","4.4310","12195.3610","12174.5766","110.5241","1.4180","99.6950","12215.5816"
"2696","65.8234","4.4320","12194.9067","12172.8858","110.3733","1.4177","99.6950","12182.2751"
"2697","65.8404","4.4330","12194.5626","12171.1950","110.7568","1.4174","99.6950","12267.0764"
"2698","65.8574","4.4340","12194.3336","12169.5041","110.7258","1.4170","99.6950","12260.2136"
"2699","65.8744","4.4350","12194.2243","12167.8133","110.6394","1.4167","99.6950","12241.0659"
"2700","65.8914","4.4360","12194.2384","12166.1224","110.3070","1.4164","99.6950","12167.6386"
"2701","65.9084","4.4370","12194.3791","12164.4316","110.3441","1.4161","99.6950","12175.8130"
"2702","65.9254","4.4381","12196.7940","12164.8864","110.1165","1.4157","99.6950","12125.6428"
"2703","65.9424","4.4391","12199.3385","12165.3412","110.2642","1.4154","99.6950","12158.2029"
