specific_capacity_discharge,voltage_discharge,specific_power_discharge
438.0559191618521,2.02838,-76.23316064768062
438.16043571346734,2.02832,-76.10648891213327
438.2649522650825,2.02823,-76.21149078310619
438.36946881669775,2.02814,-76.1446236179406
438.4731070779632,2.02809,-76.1004238700431
438.5776236295784,2.02807,-76.16508032991686
438.68214018119335,2.02803,-76.07829429530094
438.7866567328086,2.02799,-76.19606050396574
438.89117328442376,2.02798,-76.21748612231762
438.9948115456892,2.028,-76.0855047822349
439.0993280973044,2.02796,-76.22122293016584
439.2038446489194,2.02789,-76.21153890639101
439.3083612005347,2.02782,-76.15440913694822
439.4128777521499,2.02771,-76.044491570446
439.5165160134152,2.02766,-76.04582201169406
439.6210325650305,2.02755,-76.03656790718095
439.72554911664565,2.02745,-76.06102386332377
439.8300656682607,2.02738,-76.13083372941526
439.934582219876,2.0273,-76.082318559149
440.0390987714911,2.02727,-76.0279904059348
440.1427370327565,2.02713,-76.1932319741103
440.2472535843717,2.0271,-76.09916841195536
440.3517701359869,2.02701,-76.15539428572293
440.456286687602,2.02689,-76.05475516045676
440.5608032392172,2.02679,-76.14584713822937
440.6644415004826,2.02667,-76.12531873457371
440.7689580520978,2.02655,-76.0490457816924
440.87347460371296,2.02647,-76.0979434878073
440.977991155328,2.02637,-76.03011760689336
441.08250770694326,2.02632,-76.00261394810543
441.1861459682087,2.02624,-76.03292794981486
441.2906625198239,2.02612,-75.97140917870227
441.3951790714391,2.02605,-76.0879371107465
441.4996956230543,2.02592,-76.04974562768386
441.60421217466927,2.0258,-76.12915000887271
441.7087287262845,2.02572,-75.98395233267095
441.8123669875499,2.02561,-76.00928773710147
441.9168835391652,2.02552,-76.00462968769493
442.02140009078033,2.0255,-75.99363230928383
442.1259166423956,2.02549,-75.970842123888
442.2304331940106,2.02541,-76.12025751827818
442.3340714552761,2.02538,-76.1344994906005
442.4385880068911,2.02533,-75.99237719583721
442.5431045585064,2.02522,-75.95431169649893
442.6476211101215,2.02514,-75.94618881484965
442.7521376617366,2.02505,-76.08943995160726
442.8557759230021,2.02491,-76.09058202908588
442.9602924746171,2.02487,-75.957191030884
443.0648090262323,2.02487,-75.92966103076323
443.16932557784753,2.0249,-76.07740141549456
443.2738421294627,2.02498,-76.0848889622812
443.3774803907281,2.02504,-76.07177648013152
443.48199694234336,2.02512,-76.0863073344459
443.5865134939584,2.02521,-75.95457699428724
443.6910300455736,2.02529,-75.93324347416404
443.7955465971888,2.02537,-76.02653795856375
443.8991848584542,2.02539,-76.05482577078509
444.0037014100694,2.02536,-75.9371487261566
444.1082179616846,2.02532,-76.01249398099154
444.21273451329967,2.02527,-76.04967932695061
444.3172510649149,2.02521,-76.04166324294866
444.42088932618026,2.02515,-76.09575864640965
444.5254058777954,2.0251,-75.965818821279
444.6299224294106,2.02505,-76.04782113578669
444.7344389810257,2.02502,-76.01339996980836
444.8389555326409,2.02503,-75.96767495408164
444.9425937939064,2.025,-75.97679390235731
445.0471103455215,2.02496,-76.08477776018344
445.1516268971367,2.02492,-75.95778614075124
445.2561434487519,2.02481,-75.97670756501067
445.360660000367,2.0247,-76.0666863329519
445.46517655198215,2.02462,-76.01694957744617
445.5688148132476,2.02448,-75.94768217333653
445.6733313648628,2.02442,-76.03376375199062
445.7778479164781,2.02437,-76.00052218827038
445.8823644680932,2.02436,-75.88813428155291
445.9868810197082,2.02437,-75.9691585393048
446.09051928097375,2.02439,-75.97566981261639
446.1950358325888,2.02443,-76.07510531508598
446.299552384204,2.02442,-75.98191643947978
446.4040689358192,2.0244,-76.10854249268681
446.5085854874343,2.02438,-75.93176923219362
446.6122237486997,2.02433,-75.93309410859402
446.7167403003148,2.02426,-75.9893520434725
446.82125685193,2.02412,-75.90793708282563
446.9257734035452,2.02402,-75.90098709399884
447.0302899551604,2.02396,-76.00944754308455
447.1339282164258,2.02389,-75.91850937327457
447.23844476804095,2.02387,-76.03166426460575
447.342961319656,2.02389,-75.95562488988111
447.4474778712713,2.0239,-75.91568485580075
447.5519944228864,2.02394,-76.06373115854645
447.6556326841519,2.02394,-75.91334560885177
447.7601492357671,2.02393,-76.05439624359221
447.8646657873823,2.02398,-75.99291995819436
447.96918233899737,2.0239,-75.93488263165949
448.0736988906125,2.02383,-75.89514187920028
448.1773371518779,2.02381,-75.95070283588097
448.28185370349314,2.02368,-75.92598857595156
448.3863702551083,2.02363,-75.9100361465232
448.4908868067234,2.02353,-75.89284897857911
448.5954033583386,2.02346,-75.96060015773695
448.6999199099538,2.02341,-76.00798552164605
448.8035581712192,2.02331,-75.89355419022196
448.9080747228344,2.02321,-75.9025973838471
449.0125912744496,2.02311,-75.9877607657998
449.1171078260647,2.02299,-76.01779403991608
449.2216243776799,2.02288,-75.88254188790125
449.3252626389453,2.02272,-75.86758620805787
449.42977919056045,2.02266,-76.011149450561
449.5342957421756,2.02262,-75.885579156457
449.63881229379086,2.0226,-75.92383919148669
449.7433288454059,2.02263,-75.89938435147523
449.8469671066714,2.02266,-76.00795178159528
449.95148365828646,2.02268,-75.86160911901726
450.0560002099017,2.02273,-75.9875582432873
450.1587601808175,2.02271,-76.07762295018263
450.1587601808175,2.41716,-90.64989729518484
450.26327673243264,2.39661,-89.89361555615424
450.3677932840477,2.38416,-89.45829386129984
450.4723098356629,2.37321,-89.17574234505409
450.5768263872781,2.36323,-88.65801545020723
450.6804646485435,2.35406,-88.36237793226582
450.7849812001587,2.34555,-88.05777772444145
450.8894977517739,2.3377,-87.83624452244072
450.99401430338895,2.33039,-87.42379231206124
451.0985308550042,2.32354,-87.0992274797238
451.2021691162696,2.31713,-86.89850755415102
451.3066856678847,2.31107,-86.8517304850039
451.4112022195,2.30531,-86.4479372376518
451.515718771115,2.29983,-86.26280083953547
451.6202353227302,2.29466,-86.0855700600333
451.72387358399567,2.28968,-85.88715893916336
451.8283901356109,2.28485,-85.71031758200883
451.9329066872261,2.28026,-85.51578497340607
452.0374232388412,2.27585,-85.40148908910919
452.14193979045626,2.27156,-85.25127991030492
452.2455780517218,2.26747,-85.05333265742921
452.35009460333686,2.26355,-84.89555704379907
452.454611154952,2.25972,-84.92338824762292
452.55912770656727,2.25599,-84.60559574002716
452.6636442581824,2.25242,-84.50091068594921
452.7672825194478,2.24888,-84.32259751828323
452.87179907106304,2.24543,-84.24009651121757
452.9763156226781,2.24207,-84.07434309720787
453.0808321742933,2.23872,-83.97137415677713
453.1853487259085,2.23551,-84.00718161800006
453.2889869871739,2.23234,-83.72924561801842
453.3935035387891,2.22922,-83.6742489115953
453.4980200904041,2.2262,-83.57567425627775
453.60253664201934,2.22326,-83.34228313541283
453.7070531936346,2.22041,-83.26844333628472
453.81156974524976,2.21757,-83.30707980480172
453.9152080065152,2.2148,-83.10778085359229
454.0197245581304,2.21209,-82.93964555198843
454.1242411097455,2.20937,-82.92638064676434
454.2287576613606,2.20674,-82.92325633577046
454.3332742129758,2.2041,-82.60731573359026
454.4369124742413,2.20152,-82.63591566736635
454.5414290258565,2.19892,-82.50842609524804
454.6459455774717,2.19638,-82.51867770818896
454.7504621290867,2.19393,-82.32743324791585
454.854978680702,2.19152,-82.25501380975314
454.9586169419673,2.18918,-82.1540343371396
455.0631334935825,2.18687,-82.11643951957211
455.1676500451977,2.18457,-81.98586853321451
455.2721665968128,2.18233,-81.92940316231598
455.376683148428,2.18011,-81.77505988980671
455.48032140969343,2.17789,-81.82606851970078
455.5848379613085,2.17567,-81.71032840566865
455.68935451292367,2.17354,-81.58703717595098
455.7938710645389,2.17137,-81.40946551474961
455.898387616154,2.1692,-81.39738002839663
456.0020258774194,2.16711,-81.37925274583982
456.1065424290345,2.16506,-81.1886344985058
456.21105898064974,2.16303,-81.16927562346926
456.31557553226486,2.16109,-81.07051018873251
456.4200920838801,2.15917,-81.14048465732633
456.5237303451455,2.15724,-80.94040619743413
456.6282468967608,2.15531,-81.01655361241127
456.73276344837575,2.15342,-80.933934943598
456.837279999991,2.15159,-80.78556135824958
456.9417965516062,2.14968,-80.64043963589461
457.0454348128716,2.14784,-80.54493071206385
457.1499513644868,2.14599,-80.50133900598074
457.254467916102,2.14417,-80.40866002851207
457.35898446771705,2.1424,-80.43440868927979
457.4635010193322,2.14069,-80.30252302979646
457.56801757094746,2.13901,-80.23341521982626
457.6716558322128,2.13734,-80.30863612561089
457.776172383828,2.13567,-80.13379324753257
457.8806889354431,2.13404,-80.02877423303465
457.9852054870583,2.13239,-80.15365883040472
458.0897220386735,2.13075,-79.901353465831
458.1933602999389,2.12914,-79.97629322982073
458.2978768515541,2.12752,-79.81588366313055
458.4023934031693,2.12591,-79.84891602019735
458.5069099547843,2.1244,-79.69346035361276
458.61142650639954,2.12282,-79.62210753549152
458.71506476766496,2.1213,-79.55503498950532
458.8195813192802,2.11979,-79.57280268804817
458.92409787089537,2.11826,-79.47384427324786
459.0286144225106,2.11678,-79.51737233454777
459.13313097412566,2.11527,-79.45864235838125
459.2367692353911,2.11383,-79.28491326242829
459.3412857870061,2.11239,-79.41123652468595
459.4458023386214,2.11102,-79.19219857507927
459.55031889023655,2.10964,-79.19245842184637
459.6548354418516,2.10836,-79.07907948216011
459.7584737031171,2.10705,-79.1571921736764
459.86299025473215,2.10579,-79.14714259000013
459.9675068063473,2.10454,-79.07554008095882
460.07202335796256,2.1033,-78.90392277196877
460.17653990957774,2.10206,-78.83613654059437
460.2810564611928,2.10079,-78.82503922257834
460.38469472245833,2.09948,-78.78119648811459
460.4892112740734,2.09826,-78.75731046090338
460.5937278256886,2.097,-78.79753803002973
460.69824437730375,2.09578,-78.73181532637408
460.8027609289189,2.09458,-78.67878784247297
460.9063991901844,2.09342,-78.63322899752384
461.0109157417996,2.09228,-78.52557665284942
461.1154322934146,2.09115,-78.54002878354055
461.2199488450299,2.08997,-78.53800223044028
461.32446539664505,2.0889,-78.33729708333225
461.4281036579104,2.08776,-78.33613254410491
461.5326202095257,2.08663,-78.3115466392838
461.6371367611407,2.08551,-78.2642376181285
461.7416533127559,2.08439,-78.2867937605764
461.8461698643711,2.0833,-78.17339707977642
461.9506864159863,2.08221,-78.18187329763339
462.05432467725166,2.0812,-78.10709985618983
462.1588412288669,2.08013,-78.19124915848373
462.263357780482,2.0791,-78.13806952975061
462.36787433209713,2.07805,-78.06115606290412
462.4723908837124,2.07702,-77.95547890399189
462.5760291449778,2.07599,-77.9581735075677
462.680545696593,2.07496,-77.92211893232857
462.7850622482081,2.07396,-77.90095923148667
462.8895787998232,2.073,-77.92716803243306
462.9940953514384,2.07208,-77.72289751272675
463.0977336127039,2.07114,-77.70008087217165
463.202250164319,2.07024,-77.65257068809727
463.3067667159343,2.06933,-77.66031209311605
463.4112832675493,2.06845,-77.56646328665295
463.5157998191645,2.06755,-77.69679902223774
463.6203163707797,2.06664,-77.63646440011678
463.7239546320451,2.06575,-77.49068699326308
463.8284711836603,2.06484,-77.55644013284119
463.9329877352755,2.06398,-77.41645933690073
464.03750428689057,2.06308,-77.37356943715314
464.1420208385058,2.06227,-77.36470917840919
464.2456590997712,2.06147,-77.47418395377764
464.3501756513864,2.06066,-77.38054229244484
464.4546922030016,2.05989,-77.35814081481962
464.5592087546168,2.05911,-77.26309137350371
464.6637253062318,2.05835,-77.24954304679433
464.7673635674973,2.05755,-77.20000221186822
464.8718801191124,2.05677,-77.21495801818544
464.9763966707275,2.05595,-77.18092340043736
465.0809132223428,2.05514,-77.2089980916409
465.1854297739578,2.05438,-77.07911400351843
465.289946325573,2.05368,-77.12752473171206
465.3935845868385,2.05295,-77.00793525762607
465.4981011384537,2.05227,-77.02265942083591
465.6026176900689,2.0516,-77.03254295072287
465.707134241684,2.05088,-77.05219758792676
465.8116507932991,2.05022,-77.0442556270632
465.9152890545646,2.04954,-76.93445795773322
466.01980560617966,2.04884,-77.00211442697817
466.1243221577949,2.04815,-76.92955524790236
466.22883870941007,2.04748,-76.8435358469353
466.3333552610253,2.04677,-76.76252779996402
466.4369935222906,2.04612,-76.73815005206369
466.5415100739058,2.04548,-76.79305073956999
466.6460266255209,2.04484,-76.75415277064087
466.7505431771361,2.04421,-76.8080670952239
466.8550597287513,2.04363,-76.68288821226818
466.95869799001673,2.04301,-76.7991531451856
467.0632145416319,2.04242,-76.57355314619433
467.1677310932469,2.04178,-76.56957149137297
467.27224764486215,2.04114,-76.68626276750508
467.3767641964773,2.0405,-76.55060257619778
467.48128074809256,2.03992,-76.57076794626633
467.584919009358,2.03932,-76.57919671747335
467.6894355609732,2.03875,-76.49333033400758
467.7939521125883,2.03817,-76.48316877674331
467.8984686642034,2.03762,-76.56561202638161
468.0029852158186,2.03703,-76.44361019399871
468.106623477084,2.03647,-76.39426346475305
468.2111400286992,2.03589,-76.52377935283326
468.31565658031445,2.03534,-76.34093345233572
468.4201731319295,2.03478,-76.33343982215881
468.5246896835447,2.03424,-76.32861876065809
468.6283279448101,2.03374,-76.3600146889019
468.7328444964253,2.03321,-76.30218569002746
468.8373610480405,2.03271,-76.37854301358765
468.9418775996556,2.03221,-76.32891308418586
469.0463941512708,2.03169,-76.29332238958837
469.150910702886,2.03117,-76.28021777410969
469.25454896415135,2.03067,-76.20044405461428
469.3590655157665,2.03017,-76.15536342295134
469.46358206738176,2.02965,-76.2565051361688
469.5680986189968,2.02918,-76.09769567502327
469.672615170612,2.02874,-76.13892598543136
469.7762534318775,2.02833,-76.22102025904657
469.8807699834927,2.02788,-76.07972031280747
469.9852865351078,2.02748,-76.18266819851064
470.089803086723,2.02704,-76.16613517524661
470.1943196383381,2.02662,-76.10421706940151
470.2979578996036,2.02622,-76.04883461153308
470.40247445121867,2.0258,-76.01129311216219
470.5069910028338,2.02536,-75.98837972546585
470.6115075544491,2.02495,-75.94610632863055
470.7160241060642,2.02453,-76.09294591945682
470.82054065767926,2.02415,-75.9525824675176
470.9241789189448,2.0238,-76.01367708025052
471.0286954705599,2.02345,-75.9045635868069
471.13321202217503,2.02309,-76.01515503738914
471.2377285737903,2.02275,-75.94801715819432
471.3422451254053,2.02239,-75.93513971813567
471.44588338667074,2.02202,-75.9602464610789
471.5503999382858,2.02163,-75.98266959102047
471.654916489901,2.02129,-75.83248410708454
471.7594330415162,2.02094,-75.97334978020102
471.8639495931314,2.02056,-75.80190243936472
471.96758785439687,2.02019,-75.78482801649885
472.072104406012,2.01985,-75.75419128524385
472.1766209576271,2.01957,-75.90077489307798
472.2811375092423,2.01923,-75.79606009868351
472.3856540608575,2.01892,-75.77293327162299
472.4901706124727,2.01856,-75.76006019807261
472.5938088737381,2.01823,-75.7317213979346
472.69832542535335,2.01789,-75.81147700638036
472.8028419769684,2.01755,-75.66665427127494
472.90735852858353,2.01721,-75.77125998200796
473.0118750801987,2.01691,-75.81228395039444
473.1155133414642,2.0166,-75.6782089660169
473.22002989307936,2.01632,-75.61159866283646
473.3245464446944,2.01603,-75.68741521916388
473.42906299630965,2.01573,-75.76219363419001
473.5335795479248,2.01547,-75.69506796920344
473.6372178091902,2.01516,-75.60696580068924
473.7417343608054,2.01484,-75.71217895880972
473.8462509124206,2.01452,-75.55429038193404
473.95076746403566,2.01427,-75.69776560815068
474.0552840156509,2.01397,-75.7055949693809
474.1589222769163,2.01378,-75.63350676612748
474.2634388285315,2.01358,-75.61708189061869
474.36795538014667,2.01339,-75.66915077259789
474.4724719317619,2.0132,-75.52833604629407
474.57698848337697,2.01303,-75.56587596790419
474.68150503499214,2.01283,-75.51318206816343
474.7851432962576,2.01262,-75.52884901774519
474.8896598478728,2.0124,-75.61030979352986
474.994176399488,2.01218,-75.49579513799769
475.098692951103,2.01191,-75.46085564124049
475.2032095027182,2.0117,-75.42944462467109
475.3068477639836,2.01149,-75.56721505679901
475.41136431559886,2.01128,-75.5809476337172
475.5158808672141,2.01111,-75.4969816963154
475.62039741882927,2.01092,-75.60366120444056
475.72491397044433,2.01072,-75.40859312153397
475.82855223170975,2.01055,-75.4270100512494
475.9330687833248,2.01039,-75.57674283482851
476.0375853349401,2.01018,-75.39914634365633
476.1421018865552,2.00992,-75.48916847314342
